"rownum"	"y"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"
7340	0	2.23343	0.45294	1.421271	1.967107	-1.484824	0
7341	0	1.125541	1.279627	1.839549	-0.406628	-1.848723	1
7342	0	1.073812	-0.707708	1.233503	0.89793	-1.790525	0
7343	0	1.33666	0.873058	0.364508	2.934699	-2.39368	0
7344	0	1.488741	0.104241	0.208102	0.302943	-2.283729	1
7345	0	-0.535401	0.367117	0.502731	1.514786	-2.294694	1
7346	1	1.295135	0.774784	-0.195154	0.83506	-1.360645	1
7347	0	1.654246	0.69283	2.159277	3.092991	-1.871373	0
7348	0	1.573856	1.423276	1.913268	2.543877	-1.286184	0
7349	1	-0.011345	-1.621201	0.466462	1.224566	-0.342058	1
7350	1	1.979454	1.122302	2.233414	0.745195	-2.282373	0
7351	0	1.763298	0.532657	1.481264	-1.24393	-0.393321	0
7352	0	0.111878	1.79877	1.445641	2.729081	-1.399235	0
7353	1	0.007316	0.049929	1.953899	1.916244	-0.615961	0
7354	0	2.53098	0.585784	0.434765	1.780034	-3.305961	0
7355	0	1.805425	1.255244	3.050322	3.324358	-2.490782	0
7356	0	1.086259	0.311818	1.512559	3.059411	-3.674935	0
7357	0	-0.712935	-0.227531	0.812341	4.788118	-0.930094	1
7358	1	2.075832	0.586336	-1.020379	0.792025	0.107277	0
7359	1	0.992779	0.797011	0.866167	1.358385	-1.965374	1
7360	1	1.621116	0.809093	1.500784	0.963292	-1.238448	0
7361	1	1.041049	1.016717	2.515902	2.072373	-2.188187	0
7362	0	0.577382	-0.141116	1.707965	4.856346	-0.88408	1
7363	0	0.990618	-1.071033	0.989044	3.808718	-2.999047	1
7364	1	1.450126	0.557543	0.134986	1.898677	-2.180259	0
7365	0	0.946737	1.403496	1.574174	2.071686	-3.089891	1
7366	0	-0.411771	1.534777	2.128959	1.752316	-3.332735	0
7367	0	0.555886	0.087851	1.089671	1.302452	-3.154774	1
7368	0	0.581327	0.450538	1.090389	3.30582	-1.353003	0
7369	0	0.189208	3.258958	2.298251	1.747345	-3.032674	1
7370	1	2.011194	3.125828	2.867683	1.800671	-2.804967	0
7371	0	1.933217	1.360839	2.702744	3.083986	-0.198909	0
7372	1	0.4155	1.150032	0.839725	2.441635	-0.1392	1
7373	1	0.780862	0.181167	0.431994	1.202343	-0.748969	0
7374	1	1.485816	0.24773	1.088728	2.011216	-0.80263	1
7375	1	1.299344	0.20665	0.76291	3.287694	-2.720041	0
7376	1	0.817979	0.292777	1.612412	2.215556	-2.065597	1
7377	1	0.45684	0.783519	0.898573	1.420509	-1.610463	0
7378	1	0.279724	-0.028015	1.428616	2.744056	-1.718713	0
7379	0	0.624812	0.163967	1.067813	3.691735	0.189608	1
7380	0	2.074033	0.459693	1.439125	1.658053	-3.565025	1
7381	0	0.487013	2.092442	0.410494	2.613647	-1.991121	0
7382	1	2.236476	0.54212	1.858516	0.621887	-1.10665	0
7383	0	2.179419	2.446835	2.494396	3.510855	-1.4639	1
7384	1	0.384186	1.164868	0.485419	3.335823	-1.970041	1
7385	0	2.370765	1.598128	1.321195	0.768703	-4.028279	0
7386	0	0.786571	0.81163	0.754054	2.172882	-1.815053	0
7387	0	1.070008	1.619095	0.81946	2.856954	-1.979319	1
7388	1	0.389701	2.928338	0.944572	1.188366	-3.130645	0
7389	1	1.536562	1.676962	1.440277	2.002662	-4.317611	0
7390	1	1.729765	-1.091444	1.34323	2.561169	-1.274334	1
7391	0	0.968252	1.859169	0.428554	2.634711	-3.235393	1
7392	0	0.879218	-0.220106	0.926962	2.641192	-1.931534	0
7393	0	0.797494	-0.402679	1.42864	1.635603	-1.879405	1
7394	0	0.907374	0.02689	2.395159	2.20804	-2.432681	0
7395	1	0.673429	1.904703	0.652778	1.813793	-3.130262	1
7396	1	1.024943	0.362876	1.318928	1.559291	-1.612931	0
7397	1	0.457645	-0.502541	1.196005	3.745881	-1.562754	0
7398	0	1.293408	1.58078	1.266459	-1.99597	-1.037986	1
7399	0	0.355921	1.477542	1.565645	2.389335	-1.738938	0
7400	1	-0.335047	0.408828	2.727462	0.93425	-1.145781	1
7401	0	0.891725	1.659554	0.353054	0.758265	-0.173111	0
7402	0	-0.280186	0.172495	1.781056	2.386931	-2.170154	0
7403	0	0.473837	2.024242	1.000387	4.082474	-1.142767	0
7404	0	0.319526	0.543218	1.513368	1.073875	-2.559995	0
7405	1	2.527931	2.101377	1.167263	2.312296	-2.804642	1
7406	0	-0.792251	1.108294	1.903806	0.968636	-3.782566	1
7407	1	1.195815	1.412559	-0.078651	1.364598	-1.398314	1
7408	0	0.06812	1.660871	1.094254	2.682339	-2.098668	1
7409	1	0.386003	2.028465	2.445862	1.890092	-1.174412	0
7410	0	0.881924	-0.398603	2.739803	1.961909	-0.544935	1
7411	1	1.782148	2.084465	0.754626	0.555488	-4.237397	1
7412	1	2.209937	0.38412	2.239607	2.519952	-1.416951	0
7413	1	-0.210526	1.467842	-0.002029	0.470487	-2.255971	1
7414	0	-0.262024	0.287259	0.484028	1.624604	-2.687103	0
7415	1	1.921311	1.556675	1.121206	0.120064	-2.347275	0
7416	0	0.611385	1.124412	2.13453	4.41449	-1.660973	0
7417	1	1.503315	0.850941	2.079032	2.803122	-2.655832	0
7418	0	-0.047222	0.954924	1.90091	2.588081	-2.089893	1
7419	1	1.675231	1.546317	2.274912	1.166669	-1.372674	1
7420	0	2.681551	1.467748	1.997651	2.794548	-3.283795	1
7421	1	0.729473	0.837884	2.336501	1.071792	-2.25506	1
7422	0	0.927072	1.154274	0.897487	2.33099	-3.00495	1
7423	0	3.452831	2.321508	1.64239	2.183007	-1.124604	0
7424	1	0.941995	1.674141	2.200059	2.302184	-3.529112	0
7425	0	0.309029	0.870164	2.371358	2.345353	-1.866511	0
7426	0	0.669425	1.727423	1.346405	3.103814	-1.784948	0
7427	1	0.796923	-0.001088	1.184941	3.570235	-2.010751	1
7428	0	0.364296	1.474786	0.986474	1.42105	-3.220898	1
7429	1	1.92454	1.880392	0.774866	2.301859	-2.103823	1
7430	1	1.363113	2.253824	1.567308	2.600647	-2.215254	1
7431	1	0.449122	-0.014587	1.213484	1.373248	-1.81896	0
7432	1	1.867216	1.303434	2.083603	3.031046	-2.18535	0
7433	1	-0.117292	1.718967	1.094506	1.817812	-1.922931	0
7434	1	-0.113687	0.247097	1.762777	4.61903	-1.468895	0
7435	0	1.993884	0.806164	1.443068	1.522265	-1.295584	1
7436	1	2.513548	0.736354	0.753026	2.8988	-3.165259	0
7437	0	1.798664	1.215797	1.421044	0.758324	-2.730305	1
7438	0	1.162132	0.547449	1.522278	-0.048064	-1.821592	1
7439	1	1.05931	0.503056	0.539395	2.056901	-1.821596	0
7440	1	1.586641	1.41099	1.162662	3.392501	-0.088675	0
7441	0	1.210382	1.522116	2.05287	2.061434	-1.320966	0
7442	0	0.672922	0.823061	1.675365	0.762593	-1.380754	1
7443	0	0.048669	-0.581974	1.52022	1.771372	-3.63515	0
7444	0	0.242947	0.960282	0.401033	3.024664	-2.479915	0
7445	0	3.119457	2.670351	0.263215	1.193934	0.0354	1
7446	1	2.66801	1.974779	1.656974	1.072206	0.405358	1
7447	1	1.100606	-0.346433	1.59728	1.393137	-1.477634	0
7448	0	0.600267	2.776221	1.855566	2.03764	-2.42029	0
7449	1	1.875371	0.59722	1.669471	2.133127	-1.148613	1
7450	0	1.177281	0.394994	1.771641	2.141406	-0.304168	1
7451	0	1.355666	1.55597	3.179125	1.768323	-0.968749	1
7452	1	0.803057	1.563058	1.827513	1.496603	-2.362364	0
7453	0	1.526719	0.522707	2.360609	0.927633	-3.547479	0
7454	1	0.547349	0.773656	0.641594	1.506018	-1.920525	1
7455	0	2.351217	-0.749564	0.943443	1.194866	-1.310628	0
7456	0	0.518079	1.691708	0.881823	3.446156	-2.137554	0
7457	1	1.090474	1.176103	0.409868	1.952644	-1.765052	0
7458	1	0.525271	1.757948	1.680867	1.24804	-2.330875	0
7459	1	0.933533	0.965304	1.759574	3.165579	-1.804606	1
7460	1	0.3717	0.972599	0.613381	2.237112	-2.083048	1
7461	0	1.827187	1.620978	1.585826	1.116378	-2.851554	1
7462	1	-0.923335	0.744045	0.212622	3.01638	-1.85655	1
7463	1	0.255191	0.548863	1.031349	3.570044	-1.861938	0
7464	0	0.422185	1.29453	1.772687	3.472381	-2.860529	1
7465	0	0.307153	0.507873	1.83234	3.105086	-0.611627	0
7466	0	1.234526	0.46903	1.266226	2.040712	-2.740825	0
7467	0	1.531835	0.591573	1.648068	1.89861	-1.296041	0
7468	1	0.697644	1.102804	0.612185	-0.121271	-2.679621	1
7469	0	0.4308	-0.01268	0.918204	2.997479	-2.881606	0
7470	0	1.066135	1.884417	1.200799	2.153378	-3.054769	0
7471	0	2.13238	0.83916	-0.311101	1.439056	-1.940192	0
7472	0	1.012597	0.965116	-0.311833	1.389391	-2.723931	0
7473	1	0.927455	0.285836	0.604611	3.349564	-2.745225	1
7474	1	1.141384	1.059322	-0.046103	0.782637	-0.310928	0
7475	1	1.829841	1.247939	0.099097	1.16206	-2.563351	0
7476	0	1.594402	-0.043676	0.87987	2.593066	-1.989317	0
7477	0	0.424486	1.158752	0.896425	1.86639	-0.615234	1
7478	0	0.075099	1.924543	1.407205	1.421344	-1.570032	1
7479	1	1.093894	1.303576	1.563227	2.304489	-1.171594	0
7480	1	0.576335	-0.009935	0.311708	2.143698	-1.322662	1
7481	0	2.022906	0.488875	1.091274	2.022167	-1.094979	0
7482	1	1.839287	0.99175	1.130963	2.370886	-1.196904	1
7483	1	1.058463	2.519441	1.180456	1.806356	-1.503141	0
7484	1	-0.308092	1.962984	0.933689	0.91974	-2.365267	0
7485	0	0.852124	0.830525	2.170253	1.123548	-1.235712	1
7486	0	0.263634	-0.532446	0.287125	1.601821	-1.39629	0
7487	0	-0.226873	0.42114	0.21689	1.216413	-2.320463	0
7488	0	1.891298	1.94924	1.408634	2.567598	-0.884117	0
7489	0	1.641235	-0.099788	-0.350222	3.222881	-1.801834	1
7490	1	-0.139305	1.295594	1.473401	3.262534	-0.735198	0
7491	0	1.598847	1.362641	1.771396	1.350748	-2.48878	0
7492	1	1.44492	1.120949	1.101814	-0.443663	-0.690837	1
7493	0	1.685094	0.435297	1.639421	0.897765	-1.918179	0
7494	0	0.024976	0.811815	0.010439	0.727561	-2.565427	0
7495	1	1.344707	0.058469	1.136113	4.319975	-2.850918	0
7496	0	1.413926	-0.080868	0.926372	3.688269	-1.903558	1
7497	1	0.737196	1.757436	0.684088	2.493082	-1.85553	1
7498	0	0.189621	0.211762	1.683455	2.256047	-1.345506	1
7499	0	0.475219	-0.588782	1.398666	1.042123	-3.033741	0
7500	0	0.531664	0.872333	-0.147182	1.491024	-2.260041	1
7501	0	1.269046	1.638441	1.403359	2.796729	-1.322502	0
7502	0	-0.047003	1.263043	1.512859	2.317449	-3.168985	1
7503	1	1.080547	1.690731	0.779328	3.402484	-1.933808	1
7504	1	2.145938	1.294436	1.952146	1.457089	-0.85577	1
7505	0	1.009717	1.26851	0.2804	3.655962	-2.698475	0
7506	1	2.936067	2.151412	1.29261	2.616183	-0.781563	0
7507	1	1.13109	1.240653	1.029511	3.283914	-3.888776	0
7508	0	0.689383	1.274585	0.680498	0.617942	-0.60033	1
7509	1	0.459013	1.769022	2.139968	0.979595	-0.737527	1
7510	0	0.53576	-0.260335	0.591054	3.20331	-2.314574	1
7511	1	0.689532	0.96724	1.92441	0.82343	-0.687622	1
7512	0	1.753104	1.414017	1.533166	0.383474	-3.370931	1
7513	1	1.54221	-0.768948	0.419712	1.312484	-2.745553	1
7514	0	2.029464	2.209616	1.329612	2.490997	-2.398032	1
7515	0	1.726509	2.432669	0.019986	0.969196	-1.833403	1
7516	1	0.739924	0.659647	2.163988	3.349407	-1.421101	0
7517	0	1.374435	2.513396	0.105213	2.225223	-1.034238	0
7518	0	0.941082	0.136162	0.681832	2.761023	-2.316523	1
7519	1	0.732029	0.727419	1.996882	0.32711	-2.152757	0
7520	0	0.736135	2.337617	0.294066	3.486397	-2.194173	0
7521	1	2.304114	0.110649	0.521172	1.352363	-1.516187	0
7522	1	0.788148	2.004033	1.067916	2.272672	-2.521395	1
7523	1	0.641248	1.411236	1.693969	0.720811	-1.729058	0
7524	1	-0.204886	1.102027	1.823205	1.651115	-1.507579	0
7525	0	1.246841	2.881345	0.676108	2.347302	-1.514163	1
7526	0	-0.430157	0.84403	0.225612	0.571945	0.224095	1
7527	0	1.602749	-0.710958	1.59366	2.88496	-2.437719	0
7528	0	-0.685986	1.117204	-0.094198	1.724077	-2.355537	0
7529	0	0.571422	1.025066	0.826575	3.939649	-4.093901	0
7530	1	1.159345	0.567892	1.712858	1.277512	-3.859398	1
7531	0	0.468411	1.781676	0.288935	0.561288	-1.43452	0
7532	0	1.948627	2.151335	1.686095	2.081393	-2.790242	0
7533	0	0.630011	0.926258	-0.361051	-0.451648	-3.473016	1
7534	1	-0.06132	1.382172	1.129675	0.948506	-1.702495	1
7535	0	1.31689	0.759205	0.840526	0.319756	-2.270015	0
7536	1	0.858819	3.502916	0.699872	1.691264	-1.565163	0
7537	0	1.799888	1.247983	-0.842145	1.281577	-3.550002	1
7538	1	0.781055	-0.211268	1.242907	1.946468	-1.915833	1
7539	0	0.656758	2.041628	0.708401	2.23684	-2.201415	0
7540	1	1.077951	2.217321	-0.127205	3.033771	-1.998502	1
7541	1	0.525949	2.276764	2.015527	2.652068	-1.281034	1
7542	0	0.924482	0.573823	0.214557	1.831985	-1.640873	1
7543	1	1.617413	1.409247	0.70653	2.556679	-0.55063	1
7544	0	1.071833	1.991538	1.098565	1.047883	-1.453005	1
7545	0	2.598811	2.512655	1.081187	0.520168	-1.005044	1
7546	0	0.367044	0.384425	-0.254338	1.864507	-3.002157	1
7547	1	1.34791	1.506695	2.490915	2.222472	-2.494357	0
7548	0	-0.789335	-0.068137	1.558296	1.633441	-0.628435	1
7549	0	2.546761	1.413594	1.485413	2.633896	-3.346537	1
7550	0	1.610485	1.991232	-0.04339	0.224471	-3.338615	1
7551	1	1.295724	1.356635	0.293527	2.547531	-0.444851	1
7552	0	2.107354	2.135408	1.87871	3.16482	-4.760715	0
7553	0	1.496305	1.753379	2.271603	2.378048	-1.413244	0
7554	0	0.904923	0.605737	3.327033	1.190076	-4.666253	1
7555	0	1.637368	1.586645	1.274177	0.425249	-2.418429	0
7556	0	2.77135	0.644595	1.461396	1.368857	-1.483453	1
7557	1	1.023212	0.027362	0.103802	1.432346	-0.753736	0
7558	0	-0.119909	0.397698	1.376278	3.879955	-3.365132	1
7559	1	1.777998	3.088528	0.802689	2.669553	-0.674632	0
7560	0	2.199027	0.053996	2.460881	2.638643	-1.756326	1
7561	0	2.477373	1.387981	0.416996	2.972478	-1.094434	1
7562	0	1.663765	0.986682	1.06052	2.152969	-3.005387	0
7563	0	1.36213	1.857295	0.920499	1.906647	-0.627516	0
7564	0	1.156409	1.211567	2.375297	2.661508	-1.023255	0
7565	1	0.169845	1.700178	1.596837	2.785814	-3.918328	0
7566	0	0.172331	0.949719	1.625109	1.973725	-1.852449	0
7567	0	0.252306	1.040135	0.838563	3.373189	-0.556781	1
7568	0	0.245916	2.290006	2.368722	2.697339	-1.698342	1
7569	1	0.98159	1.571847	2.062887	0.185574	-3.472615	1
7570	0	0.315412	-0.481784	-1.301897	2.394816	-1.143799	1
7571	1	2.329455	1.132789	2.280459	0.415891	-3.083106	0
7572	0	0.647767	1.454163	1.315885	1.327986	-2.704917	0
7573	1	-0.490045	-0.119268	1.584781	1.431461	-1.414389	0
7574	0	0.935916	1.055182	1.634845	2.689957	-1.053496	0
7575	0	0.921287	2.260745	2.365984	0.935154	-0.352994	0
7576	0	1.776481	0.563764	2.814837	0.010461	-2.09963	1
7577	1	0.329049	2.182385	0.974605	1.741252	-3.828589	0
7578	1	1.214333	2.04123	0.643237	0.865881	-0.589368	0
7579	0	2.597124	0.984119	0.331644	1.666349	-3.987405	1
7580	0	0.962415	1.986979	3.034871	0.915404	-2.089347	0
7581	1	-0.28206	0.643578	1.68841	2.794311	-0.028975	0
7582	0	1.659284	0.613097	1.752697	3.641779	-1.422157	0
7583	0	0.854814	1.16115	1.260283	2.908992	-1.407124	1
7584	1	0.582313	1.649637	2.146674	3.417995	-2.955335	1
7585	1	1.173493	1.289495	1.664062	0.055697	-1.872472	0
7586	0	0.972005	0.477656	1.244277	2.477518	-2.30604	1
7587	0	1.06094	1.320764	1.559742	0.004663	-2.385698	0
7588	1	2.111096	-0.32321	1.220651	2.088576	-2.156861	1
7589	1	1.008523	0.410602	2.028566	2.333996	-0.464096	0
7590	1	1.776465	2.674439	0.849227	1.359683	-2.99861	1
7591	0	-0.389642	2.521026	1.692996	1.58649	-1.478503	0
7592	0	0.268526	0.941239	1.328544	2.113638	-0.102909	1
7593	0	-0.314881	0.49259	1.970426	1.983953	-2.382345	0
7594	0	-0.009686	0.266412	2.772701	3.674879	-2.775447	0
7595	1	1.129175	-0.563836	1.68025	1.738718	-1.25761	0
7596	1	0.486503	1.319091	0.468558	1.833181	-1.340429	0
7597	0	1.167006	0.8983	0.578338	2.680273	-1.758862	0
7598	0	1.637248	0.528931	1.180553	1.705069	-3.36706	0
7599	0	0.009782	0.918081	1.068339	1.936078	-1.409605	1
7600	1	0.334299	1.03711	1.370407	2.073366	-2.467629	1
7601	0	0.020859	1.148586	0.461847	2.262214	-1.214951	0
7602	1	0.841269	-0.040511	1.944174	2.149558	-1.789527	0
7603	0	1.074042	0.558477	0.672396	1.194286	-2.593182	0
7604	0	0.508667	2.159959	0.331459	1.621742	-0.422473	1
7605	1	0.281224	-0.508131	0.069591	3.292808	-2.483243	1
7606	0	1.04578	0.284134	0.301049	2.224868	-1.26146	0
7607	1	1.196102	0.427453	0.664145	2.62877	-1.781398	0
7608	0	1.951754	0.377765	1.690589	1.747828	-1.936135	0
7609	1	1.655308	0.607117	1.549082	1.481827	-3.270175	0
7610	1	0.910064	1.058999	2.075963	2.734386	-1.344417	0
7611	1	2.625291	1.790089	1.266473	0.99314	-0.613332	1
7612	1	1.227792	1.355759	0.71572	3.2647	-2.221737	0
7613	0	1.872281	2.44293	0.979726	1.522599	-1.369873	1
7614	0	2.120569	0.893324	2.388566	1.767596	-2.048507	0
7615	0	0.508052	1.444625	0.042113	3.492568	0.609852	0
7616	1	1.2684	0.986451	0.031653	1.397163	-1.149475	0
7617	1	1.640495	-0.590748	1.693252	1.803622	-2.043189	1
7618	1	1.437459	1.353831	1.085045	1.264332	-3.621168	0
7619	1	1.652463	0.553796	1.922265	2.825453	-2.441377	0
7620	0	0.936457	1.913468	0.13881	1.080173	-1.533095	0
7621	1	0.118531	1.995147	1.067132	0.719828	-3.023886	1
7622	1	0.634535	0.829158	1.887418	1.255557	-1.60588	1
7623	0	-0.772215	0.698765	0.376649	1.70534	-1.568198	0
7624	0	0.234228	0.728991	0.65024	2.887786	-0.354559	1
7625	1	1.367172	1.482094	1.94491	1.842283	-0.20963	1
7626	1	1.231379	0.894495	1.252117	1.271428	-0.963218	0
7627	0	0.492957	1.373341	0.799005	1.88889	-0.768199	1
7628	1	2.249608	1.745983	1.010146	1.835767	-1.179956	0
7629	1	1.96749	2.892443	1.28663	2.376273	-1.722998	0
7630	1	0.805174	1.115393	0.295116	3.119812	0.120311	0
7631	1	2.428492	3.210212	2.271123	1.307281	-0.381304	1
7632	1	0.312181	0.660317	2.038246	1.528711	-1.453751	0
7633	0	0.50499	0.875667	1.139945	0.695044	-2.093205	1
7634	0	1.740622	0.405386	1.192411	0.548907	-3.137073	1
7635	1	0.616182	-1.07232	1.034973	2.890972	-2.892994	0
7636	1	2.542551	1.014321	-1.103661	-0.097977	0.286803	1
7637	0	1.605992	0.403457	2.416739	3.624257	0.554194	1
7638	0	3.046973	2.550978	1.494748	1.733315	-1.35279	0
7639	0	0.770282	-0.004851	1.102362	1.215193	-2.306193	1
7640	0	2.023472	0.428893	0.472521	1.737718	-1.463094	1
7641	1	0.746395	0.056562	0.340829	3.183879	-1.710899	1
7642	0	0.985603	1.480472	0.660818	2.071171	-1.842975	0
7643	0	2.109744	0.206376	1.287835	2.108678	-2.752995	0
7644	0	0.377616	1.187704	0.190924	1.786384	-2.769706	1
7645	1	1.879045	2.041011	0.870426	-0.028324	-1.901657	0
7646	0	0.775552	1.097321	1.42185	1.589069	-2.618655	1
7647	1	1.582426	1.340214	-0.068152	0.712113	-2.430122	1
7648	1	2.037808	-1.661965	-0.959155	3.458548	-2.849778	1
7649	0	0.137688	0.431892	-0.089322	3.319658	-1.660569	0
7650	1	1.073468	0.694293	1.442332	1.810398	-2.846381	1
7651	0	2.473743	1.053682	0.518154	1.330348	-2.513907	1
7652	0	0.147254	0.510781	0.16573	0.480432	-2.670483	0
7653	1	2.643873	1.300029	1.929632	0.092106	-1.123105	0
7654	1	0.909935	-0.022439	0.240997	0.519732	-2.03691	1
7655	0	-0.644789	0.669559	1.342912	1.063535	-1.795321	1
7656	1	2.388474	1.965061	1.146903	1.576846	-2.361387	1
7657	0	1.843274	0.861825	2.086963	1.042463	-4.268283	1
7658	0	0.066025	0.330992	2.490074	1.284988	-1.247517	0
7659	1	-0.161838	1.260578	0.88449	1.657771	-2.752759	0
7660	0	0.974302	0.983627	1.703575	2.16223	-1.941226	0
7661	0	0.197104	0.508186	0.630332	1.174733	-4.316208	0
7662	1	0.579791	-0.098713	1.092155	2.835172	-0.818312	0
7663	1	0.914657	0.573741	1.220251	2.249802	-2.160277	1
7664	0	0.73853	-0.31137	1.435356	1.796933	-1.761462	1
7665	0	1.8524	2.025614	1.561467	0.367179	-2.404285	0
7666	1	0.236449	0.29034	0.96467	2.730596	-1.955883	0
7667	1	0.94109	0.306468	1.022676	0.897944	-2.581777	1
7668	1	1.87972	2.333478	0.705108	3.533099	-1.047314	1
7669	0	0.703688	1.220401	1.969298	4.16427	-2.129297	1
7670	1	0.441491	1.07185	0.991948	1.697142	-1.475281	0
7671	1	0.479068	1.048868	0.694071	2.982424	-1.366805	0
7672	0	1.484576	1.208129	0.538875	2.951503	-1.948832	0
7673	1	2.125298	1.805085	1.734974	1.907775	-1.020478	1
7674	0	1.287556	1.249087	0.93165	3.084085	-4.631979	1
7675	0	-0.107343	0.086029	1.58601	3.306976	-1.159707	0
7676	1	1.686053	1.395738	1.417478	2.59411	-0.774177	0
7677	1	0.588779	-0.305479	1.531116	3.397359	-3.602631	1
7678	1	0.265725	1.293463	0.84524	0.834635	0.925355	0
7679	1	0.617329	2.903129	0.661856	0.802729	-2.198159	1
7680	0	1.126085	1.570259	0.439797	1.557932	-1.709044	1
7681	0	0.012509	1.286834	1.333434	3.021583	-2.456177	0
7682	0	1.122468	1.447179	1.754653	1.37028	-2.611506	0
7683	1	1.087478	2.059933	1.184524	1.888929	-2.073518	1
7684	1	1.420099	2.108917	0.787783	0.263385	-1.225639	1
7685	0	0.042287	0.269227	0.085012	3.125645	-1.421101	1
7686	1	0.573178	1.242419	1.686138	2.88093	-2.515607	1
7687	1	0.104717	2.44835	2.339481	1.934203	-2.109375	0
7688	0	1.030732	1.769382	0.731216	1.574549	-3.459816	0
7689	0	1.260772	1.163055	1.444141	1.170323	-2.10514	1
7690	0	1.927707	2.119762	2.733843	3.685908	-0.917782	0
7691	0	0.803788	1.475877	1.438001	1.409351	-2.354598	1
7692	1	1.018488	0.681388	0.789515	3.606299	-2.577382	0
7693	0	2.079086	2.515806	1.106712	1.906881	-1.656112	0
7694	1	-0.372946	2.137568	1.892529	1.061896	-2.855697	1
7695	1	0.901292	1.457837	0.790115	3.02983	-2.204718	1
7696	0	0.74413	-1.171675	0.517353	4.069176	-3.444361	1
7697	1	0.407019	0.642596	-0.85162	1.955751	-1.951319	1
7698	1	0.744567	0.664737	1.779027	1.542623	-0.143543	1
7699	0	1.725103	1.800831	2.744656	1.109638	-1.806546	1
7700	0	0.536941	2.127811	1.213234	1.708037	-1.847685	0
7701	1	-0.062062	2.213096	0.38693	1.511763	-2.419055	1
7702	0	1.176485	0.429941	0.824136	2.113289	-2.264323	1
7703	1	1.233774	1.642748	0.417697	2.356496	-0.341145	1
7704	0	0.943648	0.309291	3.135051	1.987073	-2.561627	1
7705	0	0.061723	1.654859	1.02106	1.904041	-1.742453	1
7706	1	2.320493	0.377318	1.366708	1.901337	-2.321133	0
7707	1	0.644228	2.293032	0.584163	2.77069	-2.787003	0
7708	0	1.123883	0.021464	0.876146	3.388925	-0.366266	0
7709	1	0.215908	0.838812	1.186013	1.134253	-3.61726	0
7710	0	0.492192	1.658092	0.865855	0.297924	-4.048325	1
7711	0	1.838406	1.005425	1.663447	1.189089	-0.894389	1
7712	0	2.963829	0.181218	1.979099	2.816829	-1.912831	0
7713	1	0.556866	0.84344	1.039199	3.216294	-1.338795	1
7714	1	0.301521	0.231055	-0.24016	1.621459	-1.621417	1
7715	0	0.846139	-0.252663	0.182877	-0.581514	-1.243259	1
7716	0	1.666456	1.846422	2.359819	0.590105	-2.328023	0
7717	1	1.182193	2.698845	2.371318	2.842766	-2.269528	0
7718	1	0.207051	0.914126	1.648006	1.077058	-3.031745	0
7719	0	0.845851	-0.590975	0.067051	3.142141	-3.629298	1
7720	1	2.380635	-0.154076	1.031045	1.887574	-4.153501	1
7721	0	1.459651	0.444286	1.062337	2.185142	-3.079104	0
7722	0	-0.395824	0.082307	2.560062	1.97895	-0.082964	0
7723	0	1.827719	1.291234	1.298556	1.339172	-3.195412	0
7724	0	0.958342	2.212956	0.180934	3.465093	-1.840765	0
7725	0	0.721369	0.921843	0.93201	1.947652	-3.496191	0
7726	1	0.74901	1.887331	0.559573	1.979804	-1.631161	1
7727	1	-1.353978	0.495451	0.220318	2.122948	-2.100723	0
7728	0	2.603223	0.928121	1.488834	1.843025	-2.692586	1
7729	1	0.672992	1.156629	1.229032	0.634679	-1.798059	0
7730	0	2.574014	0.957267	2.019553	2.528494	-2.572456	0
7731	0	0.848007	-0.584134	0.502228	2.04269	-1.086673	1
7732	0	1.43929	1.78132	1.465154	3.255897	-2.080555	0
7733	0	1.531863	0.958447	1.747002	1.375796	-2.722501	0
7734	0	0.545533	0.086861	-0.960068	3.071072	-2.229066	1
7735	1	0.77665	1.427184	1.508252	3.784204	-1.654274	0
7736	1	2.063267	1.91498	-0.000942	2.229993	-1.555033	0
7737	1	1.334235	0.953209	1.098621	1.97821	-3.527477	1
7738	1	-0.130252	1.009957	0.685965	2.105781	-2.948514	1
7739	1	1.434122	0.982282	2.880576	0.624145	-0.430217	0
7740	0	0.706328	0.4011	0.86353	1.561562	-2.496205	0
7741	0	0.860721	0.433733	2.444559	1.15037	-1.263267	0
7742	0	0.075577	0.533955	2.168358	0.825491	-2.152277	0
7743	0	0.141716	-0.64011	0.66362	1.235089	-2.800117	1
