"month","day","carrier","origin","orstate","dest","deststate","depart","delay","duration","distance"
"8","3","AA","MSY","LA","CLT","NC",415,0,120,651
"8","3","AA","MSY","LA","CLT","NC",525,0,112,651
"8","3","AA","MSY","LA","CLT","NC",527,0,111,651
"8","3","AA","MSY","LA","CLT","NC",529,0,113,651
"8","3","AA","MSY","LA","CLT","NC",532,0,112,651
"8","3","AA","MSY","LA","CLT","NC",644,0,110,651
"8","3","AA","MSY","LA","CLT","NC",650,0,105,651
"8","3","AA","MSY","LA","CLT","NC",652,0,107,651
"8","3","AA","MSY","LA","CLT","NC",911,0,118,651
"8","3","AA","MSY","LA","CLT","NC",914,0,129,651
"8","3","AA","MSY","LA","CLT","NC",954,0,110,651
"8","3","AA","MSY","LA","CLT","NC",962,0,120,651
"8","3","AA","MSY","LA","CLT","NC",1099,0,113,651
"8","3","AA","MSY","LA","CLT","NC",1115,0,111,651
"8","3","AA","MSY","LA","DCA","VA",642,0,149,969
"8","3","AA","MSY","LA","DCA","VA",670,0,138,969
"8","3","AA","MSY","LA","DCA","VA",680,0,138,969
"8","3","AA","MSY","LA","DCA","VA",683,0,149,969
"8","3","AA","MSY","LA","DCA","VA",1070,0,157,969
"8","3","AA","MSY","LA","DFW","TX",351,0,97,447
"8","3","AA","MSY","LA","DFW","TX",351,0,110,447
"8","3","AA","MSY","LA","DFW","TX",354,0,97,447
"8","3","AA","MSY","LA","DFW","TX",354,0,106,447
"8","3","AA","MSY","LA","DFW","TX",356,0,92,447
"8","3","AA","MSY","LA","DFW","TX",412,0,87,447
"8","3","AA","MSY","LA","DFW","TX",413,0,101,447
"8","3","AA","MSY","LA","DFW","TX",440,0,100,447
"8","3","AA","MSY","LA","DFW","TX",447,0,94,447
"8","3","AA","MSY","LA","DFW","TX",636,0,83,447
"8","3","AA","MSY","LA","DFW","TX",638,0,100,447
"8","3","AA","MSY","LA","DFW","TX",638,0,107,447
"8","3","AA","MSY","LA","DFW","TX",767,0,92,447
"8","3","AA","MSY","LA","DFW","TX",768,0,83,447
"8","3","AA","MSY","LA","DFW","TX",771,0,91,447
"8","3","AA","MSY","LA","DFW","TX",833,0,105,447
"8","3","AA","MSY","LA","DFW","TX",840,0,101,447
"8","3","AA","MSY","LA","DFW","TX",961,0,106,447
"8","3","AA","MSY","LA","DFW","TX",984,0,113,447
"8","3","AA","MSY","LA","DFW","TX",1078,0,101,447
"8","3","AA","MSY","LA","DFW","TX",1112,0,88,447
"8","3","AA","MSY","LA","DFW","TX",1162,0,89,447
"8","3","AA","MSY","LA","MIA","FL",353,0,141,675
"8","3","AA","MSY","LA","MIA","FL",354,0,122,675
"8","3","AA","MSY","LA","MIA","FL",355,0,121,675
"8","3","AA","MSY","LA","MIA","FL",356,0,123,675
"8","3","AA","MSY","LA","MIA","FL",357,0,114,675
"8","3","AA","MSY","LA","MIA","FL",626,0,116,675
"8","3","AA","MSY","LA","MIA","FL",631,0,123,675
"8","3","AA","MSY","LA","MIA","FL",969,0,145,675
"8","3","AA","MSY","LA","ORD","IL",658,0,139,836
"8","3","AA","MSY","LA","ORD","IL",660,0,141,836
"8","3","AA","MSY","LA","ORD","IL",803,0,165,836
"8","3","AA","MSY","LA","PHL","PA",816,0,153,1089
"8","3","AA","MSY","LA","PHL","PA",816,0,191,1089
"8","3","AA","MSY","LA","PHL","PA",837,0,166,1089
"8","3","AA","MSY","LA","PHL","PA",844,0,154,1089
"8","3","AA","MSY","LA","PHL","PA",853,0,160,1089
"8","3","AA","MSY","LA","PHL","PA",951,0,174,1089
"8","3","AA","MSY","LA","PHL","PA",953,0,171,1089
"8","3","AA","MSY","LA","PHL","PA",964,0,165,1089
"8","3","AA","MSY","LA","PHL","PA",965,0,160,1089
"8","3","AS","MSY","LA","SEA","WA",1148,0,311,2086
"8","3","AS","MSY","LA","SEA","WA",1151,0,315,2086
"8","3","AS","MSY","LA","SEA","WA",1152,0,307,2086
"8","3","AS","MSY","LA","SEA","WA",1153,0,319,2086
"8","3","AS","MSY","LA","SEA","WA",1183,0,292,2086
"8","3","B6","MSY","LA","BOS","MA",673,0,189,1368
"8","3","B6","MSY","LA","BOS","MA",681,0,183,1368
"8","3","B6","MSY","LA","BOS","MA",683,0,206,1368
"8","3","B6","MSY","LA","BOS","MA",685,0,187,1368
"8","3","B6","MSY","LA","BOS","MA",685,0,218,1368
"8","3","B6","MSY","LA","JFK","NY",404,0,159,1182
"8","3","B6","MSY","LA","JFK","NY",405,0,176,1182
"8","3","B6","MSY","LA","JFK","NY",407,0,171,1182
"8","3","B6","MSY","LA","JFK","NY",410,0,162,1182
"8","3","B6","MSY","LA","JFK","NY",410,0,179,1182
"8","3","B6","MSY","LA","LGA","NY",757,0,169,1183
"8","3","B6","MSY","LA","LGA","NY",757,0,187,1183
"8","3","B6","MSY","LA","LGA","NY",761,0,172,1183
"8","3","B6","MSY","LA","LGA","NY",986,0,163,1183
"8","3","B6","MSY","LA","LGA","NY",986,0,170,1183
"8","3","B6","MSY","LA","LGA","NY",1000,0,195,1183
"8","3","DL","MSY","LA","ATL","GA",328,0,78,425
"8","3","DL","MSY","LA","ATL","GA",343,0,79,425
"8","3","DL","MSY","LA","ATL","GA",346,0,85,425
"8","3","DL","MSY","LA","ATL","GA",346,0,89,425
"8","3","DL","MSY","LA","ATL","GA",352,0,83,425
"8","3","DL","MSY","LA","ATL","GA",410,0,80,425
"8","3","DL","MSY","LA","ATL","GA",412,0,84,425
"8","3","DL","MSY","LA","ATL","GA",414,0,80,425
"8","3","DL","MSY","LA","ATL","GA",416,0,79,425
"8","3","DL","MSY","LA","ATL","GA",417,0,80,425
"8","3","DL","MSY","LA","ATL","GA",553,0,79,425
"8","3","DL","MSY","LA","ATL","GA",554,0,83,425
"8","3","DL","MSY","LA","ATL","GA",575,0,84,425
"8","3","DL","MSY","LA","ATL","GA",580,0,75,425
"8","3","DL","MSY","LA","ATL","GA",588,0,81,425
"8","3","DL","MSY","LA","ATL","GA",783,0,76,425
"8","3","DL","MSY","LA","ATL","GA",784,0,80,425
"8","3","DL","MSY","LA","ATL","GA",785,0,88,425
"8","3","DL","MSY","LA","ATL","GA",785,0,109,425
"8","3","DL","MSY","LA","ATL","GA",946,0,79,425
"8","3","DL","MSY","LA","ATL","GA",949,0,82,425
"8","3","DL","MSY","LA","ATL","GA",950,0,76,425
"8","3","DL","MSY","LA","ATL","GA",1056,0,93,425
"8","3","DL","MSY","LA","ATL","GA",1058,0,90,425
"8","3","DL","MSY","LA","ATL","GA",1064,0,79,425
"8","3","DL","MSY","LA","ATL","GA",1069,0,85,425
"8","3","DL","MSY","LA","ATL","GA",1180,0,88,425
"8","3","DL","MSY","LA","ATL","GA",1194,0,81,425
"8","3","DL","MSY","LA","BOS","MA",781,0,194,1368
"8","3","DL","MSY","LA","BOS","MA",783,0,217,1368
"8","3","DL","MSY","LA","BOS","MA",787,0,186,1368
"8","3","DL","MSY","LA","BOS","MA",790,0,197,1368
"8","3","DL","MSY","LA","DTW","MI",660,0,138,926
"8","3","DL","MSY","LA","DTW","MI",665,0,140,926
"8","3","DL","MSY","LA","DTW","MI",1097,0,150,926
"8","3","DL","MSY","LA","JFK","NY",677,0,194,1182
"8","3","DL","MSY","LA","JFK","NY",678,0,176,1182
"8","3","DL","MSY","LA","JFK","NY",680,0,168,1182
"8","3","DL","MSY","LA","JFK","NY",681,0,186,1182
"8","3","DL","MSY","LA","JFK","NY",1184,0,190,1182
"8","3","DL","MSY","LA","JFK","NY",1188,0,170,1182
"8","3","DL","MSY","LA","LAX","CA",388,0,222,1670
"8","3","DL","MSY","LA","LAX","CA",388,0,230,1670
"8","3","DL","MSY","LA","LAX","CA",389,0,226,1670
"8","3","DL","MSY","LA","LAX","CA",390,0,237,1670
"8","3","DL","MSY","LA","LAX","CA",392,0,224,1670
"8","3","DL","MSY","LA","LGA","NY",415,0,158,1183
"8","3","DL","MSY","LA","LGA","NY",418,0,166,1183
"8","3","DL","MSY","LA","LGA","NY",418,0,173,1183
"8","3","DL","MSY","LA","LGA","NY",418,0,175,1183
"8","3","DL","MSY","LA","LGA","NY",423,0,176,1183
"8","3","DL","MSY","LA","LGA","NY",862,0,176,1183
"8","3","DL","MSY","LA","LGA","NY",872,0,174,1183
"8","3","DL","MSY","LA","LGA","NY",874,0,191,1183
"8","3","DL","MSY","LA","LGA","NY",881,0,168,1183
"8","3","DL","MSY","LA","MSP","MN",1064,0,158,1039
"8","3","DL","MSY","LA","MSP","MN",1067,0,153,1039
"8","3","DL","MSY","LA","MSP","MN",1068,0,167,1039
"8","3","DL","MSY","LA","MSP","MN",1069,0,154,1039
"8","3","DL","MSY","LA","SLC","UT",1149,0,200,1428
"8","3","DL","MSY","LA","SLC","UT",1149,0,203,1428
"8","3","DL","MSY","LA","SLC","UT",1154,0,203,1428
"8","3","DL","MSY","LA","SLC","UT",1156,0,185,1428
"8","3","F9","MSY","LA","ATL","GA",436,0,80,425
"8","3","F9","MSY","LA","ATL","GA",439,0,107,425
"8","3","F9","MSY","LA","ATL","GA",440,0,84,425
"8","3","F9","MSY","LA","ATL","GA",440,0,87,425
"8","3","F9","MSY","LA","DEN","CO",1188,0,176,1062
"8","3","F9","MSY","LA","DEN","CO",1190,0,162,1062
"8","3","F9","MSY","LA","DEN","CO",1191,0,157,1062
"8","3","F9","MSY","LA","DEN","CO",1191,0,175,1062
"8","3","F9","MSY","LA","PHL","PA",892,0,182,1089
"8","3","F9","MSY","LA","PHL","PA",894,0,164,1089
"8","3","F9","MSY","LA","PHL","PA",897,0,178,1089
"8","3","F9","MSY","LA","PHL","PA",903,0,167,1089
"8","3","F9","MSY","LA","PHL","PA",914,0,165,1089
"8","3","F9","MSY","LA","RDU","NC",827,0,122,779
"8","3","F9","MSY","LA","RDU","NC",827,0,122,779
"8","3","F9","MSY","LA","RDU","NC",828,0,133,779
"8","3","F9","MSY","LA","RDU","NC",833,0,142,779
"8","3","MQ","MSY","LA","AUS","TX",412,0,85,444
"8","3","MQ","MSY","LA","AUS","TX",412,0,93,444
"8","3","MQ","MSY","LA","AUS","TX",413,0,94,444
"8","3","MQ","MSY","LA","AUS","TX",415,0,100,444
"8","3","MQ","MSY","LA","AUS","TX",422,0,88,444
"8","3","MQ","MSY","LA","AUS","TX",975,0,88,444
"8","3","MQ","MSY","LA","AUS","TX",981,0,82,444
"8","3","MQ","MSY","LA","AUS","TX",981,0,97,444
"8","3","MQ","MSY","LA","MIA","FL",596,0,111,675
"8","3","MQ","MSY","LA","MIA","FL",602,0,131,675
"8","3","MQ","MSY","LA","MIA","FL",618,0,110,675
"8","3","MQ","MSY","LA","MIA","FL",917,0,114,675
"8","3","MQ","MSY","LA","MIA","FL",920,0,131,675
"8","3","MQ","MSY","LA","MIA","FL",1037,0,113,675
"8","3","MQ","MSY","LA","MIA","FL",1040,0,117,675
"8","3","MQ","MSY","LA","MIA","FL",1045,0,111,675
"8","3","MQ","MSY","LA","MIA","FL",1045,0,138,675
"8","3","MQ","MSY","LA","MIA","FL",1052,0,105,675
"8","3","NK","MSY","LA","ATL","GA",663,0,81,425
"8","3","NK","MSY","LA","ATL","GA",663,0,82,425
"8","3","NK","MSY","LA","ATL","GA",664,0,95,425
"8","3","NK","MSY","LA","ATL","GA",665,0,80,425
"8","3","NK","MSY","LA","DFW","TX",1046,0,87,447
"8","3","NK","MSY","LA","DFW","TX",1062,0,90,447
"8","3","NK","MSY","LA","DFW","TX",1074,0,95,447
"8","3","NK","MSY","LA","DTW","MI",495,0,149,926
"8","3","NK","MSY","LA","DTW","MI",540,0,138,926
"8","3","NK","MSY","LA","DTW","MI",541,0,142,926
"8","3","NK","MSY","LA","DTW","MI",544,0,157,926
"8","3","NK","MSY","LA","DTW","MI",547,0,147,926
"8","3","NK","MSY","LA","EWR","NJ",309,0,185,1167
"8","3","NK","MSY","LA","EWR","NJ",345,0,181,1167
"8","3","NK","MSY","LA","EWR","NJ",347,0,197,1167
"8","3","NK","MSY","LA","EWR","NJ",350,0,171,1167
"8","3","NK","MSY","LA","EWR","NJ",353,0,165,1167
"8","3","NK","MSY","LA","FLL","FL",375,0,106,674
"8","3","NK","MSY","LA","FLL","FL",376,0,116,674
"8","3","NK","MSY","LA","FLL","FL",380,0,111,674
"8","3","NK","MSY","LA","FLL","FL",382,0,109,674
"8","3","NK","MSY","LA","FLL","FL",385,0,129,674
"8","3","NK","MSY","LA","FLL","FL",1181,0,110,674
"8","3","NK","MSY","LA","FLL","FL",1183,0,113,674
"8","3","NK","MSY","LA","FLL","FL",1184,0,118,674
"8","3","NK","MSY","LA","FLL","FL",1204,0,118,674
"8","3","NK","MSY","LA","FLL","FL",1232,0,104,674
"8","3","NK","MSY","LA","LAS","NV",397,0,219,1500
"8","3","NK","MSY","LA","LAS","NV",421,0,208,1500
"8","3","NK","MSY","LA","LAS","NV",423,0,205,1500
"8","3","NK","MSY","LA","LAS","NV",428,0,206,1500
"8","3","NK","MSY","LA","LAS","NV",430,0,220,1500
"8","3","NK","MSY","LA","LAX","CA",933,0,263,1670
"8","3","NK","MSY","LA","LAX","CA",935,0,258,1670
"8","3","NK","MSY","LA","LAX","CA",938,0,246,1670
"8","3","NK","MSY","LA","LAX","CA",939,0,235,1670
"8","3","NK","MSY","LA","LAX","CA",943,0,233,1670
"8","3","NK","MSY","LA","MCO","FL",858,0,110,551
"8","3","NK","MSY","LA","MCO","FL",858,0,110,551
"8","3","NK","MSY","LA","MCO","FL",858,0,114,551
"8","3","NK","MSY","LA","MCO","FL",860,0,112,551
"8","3","NK","MSY","LA","MCO","FL",861,0,105,551
"8","3","NK","MSY","LA","MCO","FL",1173,0,104,551
"8","3","NK","MSY","LA","MCO","FL",1233,0,98,551
"8","3","NK","MSY","LA","MCO","FL",1235,0,101,551
"8","3","NK","MSY","LA","MCO","FL",1235,0,105,551
"8","3","NK","MSY","LA","MCO","FL",1238,0,100,551
"8","3","NK","MSY","LA","ORD","IL",450,0,133,836
"8","3","NK","MSY","LA","ORD","IL",455,0,144,836
"8","3","NK","MSY","LA","ORD","IL",456,0,163,836
"8","3","NK","MSY","LA","ORD","IL",457,0,142,836
"8","3","NK","MSY","LA","ORD","IL",462,0,135,836
"8","3","NK","MSY","LA","ORD","IL",1258,0,152,836
"8","3","NK","MSY","LA","ORD","IL",1290,0,143,836
"8","3","NK","MSY","LA","ORD","IL",1296,0,140,836
"8","3","NK","MSY","LA","ORD","IL",1298,0,142,836
"8","3","NK","MSY","LA","ORD","IL",1300,0,133,836
"8","3","NK","MSY","LA","PHL","PA",352,0,165,1089
"8","3","NK","MSY","LA","PHL","PA",353,0,160,1089
"8","3","NK","MSY","LA","PHL","PA",354,0,175,1089
"8","3","NK","MSY","LA","PHL","PA",355,0,173,1089
"8","3","NK","MSY","LA","PHL","PA",371,0,159,1089
"8","3","NK","MSY","LA","TPA","FL",757,0,119,488
"8","3","NK","MSY","LA","TPA","FL",763,0,90,488
"8","3","NK","MSY","LA","TPA","FL",763,0,91,488
"8","3","NK","MSY","LA","TPA","FL",763,0,97,488
"8","3","NK","MSY","LA","TPA","FL",774,0,86,488
"8","3","OH","MSY","LA","DCA","VA",1060,0,144,969
"8","3","OH","MSY","LA","DCA","VA",1076,0,135,969
"8","3","OH","MSY","LA","DCA","VA",1084,0,136,969
"8","3","UA","MSY","LA","DEN","CO",486,0,164,1062
"8","3","UA","MSY","LA","DEN","CO",494,0,163,1062
"8","3","UA","MSY","LA","DEN","CO",494,0,169,1062
"8","3","UA","MSY","LA","DEN","CO",495,0,165,1062
"8","3","UA","MSY","LA","DEN","CO",496,0,167,1062
"8","3","UA","MSY","LA","DEN","CO",865,0,163,1062
"8","3","UA","MSY","LA","DEN","CO",868,0,160,1062
"8","3","UA","MSY","LA","DEN","CO",870,0,166,1062
"8","3","UA","MSY","LA","DEN","CO",873,0,153,1062
"8","3","UA","MSY","LA","DEN","CO",874,0,158,1062
"8","3","UA","MSY","LA","DEN","CO",1061,0,168,1062
"8","3","UA","MSY","LA","DEN","CO",1066,0,166,1062
"8","3","UA","MSY","LA","DEN","CO",1070,0,176,1062
"8","3","UA","MSY","LA","DEN","CO",1073,0,162,1062
"8","3","UA","MSY","LA","DEN","CO",1073,0,184,1062
"8","3","UA","MSY","LA","EWR","NJ",643,0,178,1167
"8","3","UA","MSY","LA","EWR","NJ",649,0,182,1167
"8","3","UA","MSY","LA","EWR","NJ",652,0,189,1167
"8","3","UA","MSY","LA","EWR","NJ",654,0,169,1167
"8","3","UA","MSY","LA","EWR","NJ",1181,0,178,1167
"8","3","UA","MSY","LA","EWR","NJ",1182,0,169,1167
"8","3","UA","MSY","LA","EWR","NJ",1185,0,178,1167
"8","3","UA","MSY","LA","EWR","NJ",1202,0,179,1167
"8","3","UA","MSY","LA","IAD","VA",465,0,135,955
"8","3","UA","MSY","LA","IAD","VA",469,0,141,955
"8","3","UA","MSY","LA","IAD","VA",469,0,151,955
"8","3","UA","MSY","LA","IAD","VA",470,0,140,955
"8","3","UA","MSY","LA","IAD","VA",471,0,143,955
"8","3","UA","MSY","LA","IAD","VA",745,0,144,955
"8","3","UA","MSY","LA","IAD","VA",747,0,139,955
"8","3","UA","MSY","LA","IAD","VA",756,0,161,955
"8","3","UA","MSY","LA","IAD","VA",761,0,160,955
"8","3","UA","MSY","LA","IAD","VA",771,0,141,955
"8","3","UA","MSY","LA","IAH","TX",421,0,70,305
"8","3","UA","MSY","LA","IAH","TX",424,0,65,305
"8","3","UA","MSY","LA","IAH","TX",424,0,67,305
"8","3","UA","MSY","LA","IAH","TX",426,0,63,305
"8","3","UA","MSY","LA","IAH","TX",428,0,76,305
"8","3","UA","MSY","LA","IAH","TX",567,0,71,305
"8","3","UA","MSY","LA","IAH","TX",567,0,89,305
"8","3","UA","MSY","LA","IAH","TX",569,0,62,305
"8","3","UA","MSY","LA","IAH","TX",570,0,70,305
"8","3","UA","MSY","LA","IAH","TX",577,0,73,305
"8","3","UA","MSY","LA","IAH","TX",707,0,75,305
"8","3","UA","MSY","LA","IAH","TX",709,0,68,305
"8","3","UA","MSY","LA","IAH","TX",709,0,70,305
"8","3","UA","MSY","LA","IAH","TX",714,0,65,305
"8","3","UA","MSY","LA","IAH","TX",715,0,86,305
"8","3","UA","MSY","LA","IAH","TX",850,0,69,305
"8","3","UA","MSY","LA","IAH","TX",851,0,73,305
"8","3","UA","MSY","LA","IAH","TX",855,0,88,305
"8","3","UA","MSY","LA","IAH","TX",863,0,77,305
"8","3","UA","MSY","LA","IAH","TX",952,0,77,305
"8","3","UA","MSY","LA","IAH","TX",953,0,79,305
"8","3","UA","MSY","LA","IAH","TX",956,0,65,305
"8","3","UA","MSY","LA","IAH","TX",1133,0,77,305
"8","3","UA","MSY","LA","IAH","TX",1142,0,68,305
"8","3","UA","MSY","LA","ORD","IL",965,0,143,836
"8","3","UA","MSY","LA","ORD","IL",966,0,138,836
"8","3","UA","MSY","LA","ORD","IL",967,0,142,836
"8","3","UA","MSY","LA","ORD","IL",968,0,154,836
"8","3","UA","MSY","LA","SFO","CA",905,0,263,1911
"8","3","UA","MSY","LA","SFO","CA",912,0,263,1911
"8","3","UA","MSY","LA","SFO","CA",915,0,261,1911
"8","3","UA","MSY","LA","SFO","CA",918,0,264,1911
"8","3","UA","MSY","LA","SFO","CA",923,0,259,1911
"8","3","WN","MSY","LA","ATL","GA",292,0,74,425
"8","3","WN","MSY","LA","ATL","GA",297,0,80,425
"8","3","WN","MSY","LA","ATL","GA",297,0,81,425
"8","3","WN","MSY","LA","ATL","GA",300,0,88,425
"8","3","WN","MSY","LA","ATL","GA",301,0,77,425
"8","3","WN","MSY","LA","ATL","GA",610,0,76,425
"8","3","WN","MSY","LA","ATL","GA",613,0,82,425
"8","3","WN","MSY","LA","ATL","GA",613,0,86,425
"8","3","WN","MSY","LA","ATL","GA",614,0,85,425
"8","3","WN","MSY","LA","ATL","GA",615,0,85,425
"8","3","WN","MSY","LA","ATL","GA",1005,0,76,425
"8","3","WN","MSY","LA","ATL","GA",1005,0,80,425
"8","3","WN","MSY","LA","ATL","GA",1008,0,77,425
"8","3","WN","MSY","LA","AUS","TX",326,0,75,444
"8","3","WN","MSY","LA","AUS","TX",326,0,79,444
"8","3","WN","MSY","LA","AUS","TX",326,0,79,444
"8","3","WN","MSY","LA","AUS","TX",329,0,84,444
"8","3","WN","MSY","LA","AUS","TX",625,0,78,444
"8","3","WN","MSY","LA","AUS","TX",628,0,80,444
"8","3","WN","MSY","LA","AUS","TX",628,0,82,444
"8","3","WN","MSY","LA","AUS","TX",629,0,86,444
"8","3","WN","MSY","LA","AUS","TX",927,0,94,444
"8","3","WN","MSY","LA","AUS","TX",930,0,76,444
"8","3","WN","MSY","LA","AUS","TX",931,0,79,444
"8","3","WN","MSY","LA","AUS","TX",934,0,91,444
"8","3","WN","MSY","LA","AUS","TX",949,0,77,444
"8","3","WN","MSY","LA","AUS","TX",1220,0,80,444
"8","3","WN","MSY","LA","AUS","TX",1223,0,83,444
"8","3","WN","MSY","LA","AUS","TX",1224,0,76,444
"8","3","WN","MSY","LA","BNA","TN",402,0,83,471
"8","3","WN","MSY","LA","BNA","TN",402,0,91,471
"8","3","WN","MSY","LA","BNA","TN",406,0,94,471
"8","3","WN","MSY","LA","BNA","TN",408,0,87,471
"8","3","WN","MSY","LA","BNA","TN",423,0,85,471
"8","3","WN","MSY","LA","BNA","TN",821,0,83,471
"8","3","WN","MSY","LA","BNA","TN",825,0,79,471
"8","3","WN","MSY","LA","BNA","TN",827,0,78,471
"8","3","WN","MSY","LA","BNA","TN",1260,0,76,471
"8","3","WN","MSY","LA","BWI","MD",334,0,150,998
"8","3","WN","MSY","LA","BWI","MD",335,0,137,998
"8","3","WN","MSY","LA","BWI","MD",336,0,147,998
"8","3","WN","MSY","LA","BWI","MD",340,0,154,998
"8","3","WN","MSY","LA","BWI","MD",344,0,151,998
"8","3","WN","MSY","LA","DAL","TX",405,0,78,436
"8","3","WN","MSY","LA","DAL","TX",406,0,82,436
"8","3","WN","MSY","LA","DAL","TX",407,0,85,436
"8","3","WN","MSY","LA","DAL","TX",409,0,74,436
"8","3","WN","MSY","LA","DAL","TX",419,0,79,436
"8","3","WN","MSY","LA","DAL","TX",567,0,79,436
"8","3","WN","MSY","LA","DAL","TX",569,0,84,436
"8","3","WN","MSY","LA","DAL","TX",571,0,76,436
"8","3","WN","MSY","LA","DAL","TX",571,0,84,436
"8","3","WN","MSY","LA","DAL","TX",573,0,96,436
"8","3","WN","MSY","LA","DAL","TX",711,0,76,436
"8","3","WN","MSY","LA","DAL","TX",712,0,87,436
"8","3","WN","MSY","LA","DAL","TX",722,0,81,436
"8","3","WN","MSY","LA","DAL","TX",726,0,75,436
"8","3","WN","MSY","LA","DAL","TX",1083,0,77,436
"8","3","WN","MSY","LA","DAL","TX",1093,0,81,436
"8","3","WN","MSY","LA","DAL","TX",1097,0,86,436
"8","3","WN","MSY","LA","DAL","TX",1221,0,86,436
"8","3","WN","MSY","LA","DAL","TX",1223,0,81,436
"8","3","WN","MSY","LA","DAL","TX",1223,0,82,436
"8","3","WN","MSY","LA","DAL","TX",1287,0,77,436
"8","3","WN","MSY","LA","DCA","VA",685,0,140,969
"8","3","WN","MSY","LA","DCA","VA",687,0,133,969
"8","3","WN","MSY","LA","DCA","VA",688,0,139,969
"8","3","WN","MSY","LA","DCA","VA",695,0,137,969
"8","3","WN","MSY","LA","DCA","VA",1001,0,144,969
"8","3","WN","MSY","LA","DCA","VA",1005,0,139,969
"8","3","WN","MSY","LA","DCA","VA",1006,0,140,969
"8","3","WN","MSY","LA","DCA","VA",1011,0,140,969
"8","3","WN","MSY","LA","DEN","CO",316,0,152,1062
"8","3","WN","MSY","LA","DEN","CO",317,0,170,1062
"8","3","WN","MSY","LA","DEN","CO",318,0,154,1062
"8","3","WN","MSY","LA","DEN","CO",320,0,164,1062
"8","3","WN","MSY","LA","DEN","CO",324,0,155,1062
"8","3","WN","MSY","LA","DEN","CO",1123,0,160,1062
"8","3","WN","MSY","LA","DEN","CO",1124,0,158,1062
"8","3","WN","MSY","LA","DEN","CO",1138,0,165,1062
"8","3","WN","MSY","LA","DEN","CO",1142,0,159,1062
"8","3","WN","MSY","LA","FLL","FL",463,0,125,674
"8","3","WN","MSY","LA","FLL","FL",466,0,115,674
"8","3","WN","MSY","LA","FLL","FL",468,0,103,674
"8","3","WN","MSY","LA","FLL","FL",469,0,121,674
"8","3","WN","MSY","LA","FLL","FL",480,0,101,674
"8","3","WN","MSY","LA","FLL","FL",971,0,101,674
"8","3","WN","MSY","LA","FLL","FL",977,0,111,674
"8","3","WN","MSY","LA","FLL","FL",981,0,104,674
"8","3","WN","MSY","LA","FLL","FL",982,0,101,674
"8","3","WN","MSY","LA","HOU","TX",379,0,62,302
"8","3","WN","MSY","LA","HOU","TX",381,0,74,302
"8","3","WN","MSY","LA","HOU","TX",385,0,69,302
"8","3","WN","MSY","LA","HOU","TX",388,0,65,302
"8","3","WN","MSY","LA","HOU","TX",403,0,68,302
"8","3","WN","MSY","LA","HOU","TX",674,0,60,302
"8","3","WN","MSY","LA","HOU","TX",675,0,77,302
"8","3","WN","MSY","LA","HOU","TX",681,0,62,302
"8","3","WN","MSY","LA","HOU","TX",864,0,64,302
"8","3","WN","MSY","LA","HOU","TX",867,0,66,302
"8","3","WN","MSY","LA","HOU","TX",883,0,65,302
"8","3","WN","MSY","LA","HOU","TX",886,0,62,302
"8","3","WN","MSY","LA","HOU","TX",1116,0,66,302
"8","3","WN","MSY","LA","HOU","TX",1122,0,60,302
"8","3","WN","MSY","LA","HOU","TX",1125,0,67,302
"8","3","WN","MSY","LA","HOU","TX",1125,0,82,302
"8","3","WN","MSY","LA","HOU","TX",1189,0,62,302
"8","3","WN","MSY","LA","HOU","TX",1195,0,68,302
"8","3","WN","MSY","LA","HOU","TX",1196,0,63,302
"8","3","WN","MSY","LA","HOU","TX",1374,0,58,302
"8","3","WN","MSY","LA","HOU","TX",1383,0,62,302
"8","3","WN","MSY","LA","HOU","TX",1387,0,59,302
"8","3","WN","MSY","LA","IAH","TX",407,0,59,305
"8","3","WN","MSY","LA","IAH","TX",407,0,61,305
"8","3","WN","MSY","LA","IAH","TX",409,0,72,305
"8","3","WN","MSY","LA","IAH","TX",410,0,59,305
"8","3","WN","MSY","LA","IAH","TX",419,0,62,305
"8","3","WN","MSY","LA","IAH","TX",805,0,67,305
"8","3","WN","MSY","LA","IAH","TX",808,0,69,305
"8","3","WN","MSY","LA","IAH","TX",809,0,66,305
"8","3","WN","MSY","LA","IAH","TX",815,0,65,305
"8","3","WN","MSY","LA","IAH","TX",1072,0,65,305
"8","3","WN","MSY","LA","IAH","TX",1073,0,65,305
"8","3","WN","MSY","LA","IAH","TX",1076,0,65,305
"8","3","WN","MSY","LA","IAH","TX",1111,0,58,305
"8","3","WN","MSY","LA","LAS","NV",635,0,208,1500
"8","3","WN","MSY","LA","LAS","NV",640,0,206,1500
